mm_Lead__c,mm_Contact__c,mm_Stage__c,mm_Start_Date__c,Lead_Contact_Source__c,CreatedDate
"00QV500000AEprJMAT"," ","MQL","2024-10-01","Website","2024-10-01T13:43:44.000+0000"
"00QV500000Aemg7MAB"," ","MQL","2024-10-03","LinkedIn Ad","2024-10-03T13:15:51.000+0000"
"00QV500000AdM2wMAF"," ","MQL","2024-10-03","LinkedIn Ad","2024-10-03T13:14:25.000+0000"
"00QV5000006N7tdMAC"," ","MQL","2024-10-03","Webinar","2024-10-03T22:22:36.000+0000"
" ","003V50000067fytIAA","MQL","2024-10-04","Event","2024-10-04T13:50:16.000+0000"
" ","003V50000067djuIAA","MQL","2024-10-04","Web Site","2024-10-04T14:18:14.000+0000"
"00QV5000006N7mbMAC"," ","MQL","2024-10-04","Webinar","2024-10-04T19:47:46.000+0000"
" ","003V50000067zOKIAY","MQL","2024-10-07","Event","2024-10-07T16:38:44.000+0000"
" ","003V50000067dEXIAY","MQL","2024-10-07","Webinar","2024-10-07T16:39:37.000+0000"
"00QV500000An7llMAB"," ","MQL","2024-10-08","LinkedIn Ad","2024-10-08T19:10:52.000+0000"
"00QV500000Apsa8MAB"," ","MQL","2024-10-21","Website","2024-10-21T22:16:57.000+0000"
"00QV500000BsQgkMAF"," ","MQL","2024-10-31","Partner","2024-10-31T16:36:37.000+0000"
"00QV500000Bt6UhMAJ"," ","MQL","2024-10-31","Partner","2024-10-31T19:52:38.000+0000"
"00QV500000BsgvDMAR"," ","MQL","2024-11-01","6sense SI","2024-11-01T18:08:21.000+0000"
"00QV500000BvuYbMAJ"," ","MQL","2024-11-01","Partner","2024-11-01T18:14:08.000+0000"
"00QV500000BI9eRMAT"," ","MQL","2024-11-04","Google Natural Search","2024-11-04T20:58:30.000+0000"
"00QV500000B4wALMAZ"," ","MQL","2024-11-05","Webinar","2024-11-05T12:57:15.000+0000"
"00QV5000006MtRmMAK"," ","MQL","2024-11-05","webhelp-access-requested","2024-11-05T16:44:23.000+0000"
"00QV500000AdLusMAF"," ","MQL","2024-11-05","Website","2024-11-05T16:47:51.000+0000"
"00QV500000BWtkbMAD"," ","MQL","2024-11-05","Google Ad","2024-11-05T16:41:51.000+0000"
"00QV500000BTm4XMAT"," ","MQL","2024-11-05","Website","2024-11-05T16:45:27.000+0000"
"00QV500000AJDYUMA5"," ","MQL","2024-11-05","Google Natural Search","2024-11-05T16:48:17.000+0000"
"00QV500000C7377MAB"," ","MQL","2024-11-06","Website","2024-11-06T13:41:59.000+0000"
"00QV500000CBCRyMAP"," ","MQL","2024-11-07","Website","2024-11-07T19:35:42.000+0000"
"00QV500000CDcotMAD"," ","MQL","2024-11-08","Google Ad","2024-11-08T15:41:34.000+0000"
" ","003V500000675FHIAY","MQL","2024-11-12","Google Natural Search","2024-11-12T13:25:02.000+0000"
"00QV500000C3RPmMAN"," ","MQL","2024-11-15","Events","2024-11-15T15:14:32.000+0000"
"00QV500000C3X8bMAF"," ","MQL","2024-11-15","Events","2024-11-15T15:15:57.000+0000"
"00QV5000006N7AcMAK"," ","MQL","2024-11-15","Event","2024-11-15T15:16:24.000+0000"
"00QV500000C3c3TMAR"," ","MQL","2024-11-15","Events","2024-11-15T15:13:42.000+0000"
"00QV500000C3kAfMAJ"," ","MQL","2024-11-15","Events","2024-11-15T16:12:18.000+0000"
"00QV500000CcQ94MAF"," ","MQL","2024-11-18","Events","2024-11-18T20:38:03.000+0000"
"00QV500000CcGGBMA3"," ","MQL","2024-11-18","Events","2024-11-18T20:40:29.000+0000"
"00QV500000D6vgsMAB"," ","MQL","2024-12-02","Organic Search","2024-12-02T22:29:51.000+0000"
"00QV500000DVX6gMAH"," ","MQL","2024-12-12","Webinar","2024-12-12T18:21:00.000+0000"
"00QV500000DYTHrMAP"," ","MQL","2024-12-13","Website","2024-12-13T18:39:18.000+0000"
"00QV500000DiOqLMAV"," ","MQL","2024-12-18","Partner","2024-12-18T15:31:06.000+0000"
"00QV500000Dj9vhMAB"," ","MQL","2024-12-18","Google Natural Search","2024-12-18T20:28:30.000+0000"
"00QV500000DilyFMAR"," ","MQL","2024-12-19","Partner","2024-12-19T16:05:10.000+0000"
" ","003V50000067knzIAA","MQL","2024-12-20","Events","2024-12-20T19:47:42.000+0000"
" ","003V50000067OY9IAM","MQL","2024-12-20","Webinar","2024-12-20T19:38:22.000+0000"
" ","003V50000067PzeIAE","MQL","2024-12-20","Web Experience Banner - Webinar 12.7","2024-12-20T19:38:44.000+0000"
" ","003V500000680fcIAA","MQL","2024-12-20","Webinar","2024-12-20T19:59:32.000+0000"
"00QV500000DoTTeMAN"," ","MQL","2024-12-20","Webinar","2024-12-20T20:01:32.000+0000"
"00QV500000DoTZ2MAN"," ","MQL","2024-12-20","Webinar","2024-12-20T20:01:32.000+0000"
"00QV500000DoTZ4MAN"," ","MQL","2024-12-20","Webinar","2024-12-20T20:01:32.000+0000"
"00QV500000DoTTtMAN"," ","MQL","2024-12-20","Webinar","2024-12-20T20:01:32.000+0000"
"00QV500000DoTZ1MAN"," ","MQL","2024-12-20","Webinar","2024-12-20T20:01:32.000+0000"
"00QV500000DoTdEMAV"," ","MQL","2024-12-20","Webinar","2024-12-20T20:01:47.000+0000"
"00QV500000DoTdkMAF"," ","MQL","2024-12-20","Webinar","2024-12-20T20:01:47.000+0000"
"00QV500000DoTdpMAF"," ","MQL","2024-12-20","Webinar","2024-12-20T20:01:47.000+0000"
"00QV500000DoTdsMAF"," ","MQL","2024-12-20","Webinar","2024-12-20T20:01:47.000+0000"
"00QV500000DoTe3MAF"," ","MQL","2024-12-20","Events","2024-12-20T20:01:47.000+0000"
"00QV500000DoTdQMAV"," ","MQL","2024-12-20","Webinar","2024-12-20T20:01:47.000+0000"
"00QV500000DoTddMAF"," ","MQL","2024-12-20","Webinar","2024-12-20T20:01:47.000+0000"
"00QV500000DoTdjMAF"," ","MQL","2024-12-20","Webinar","2024-12-20T20:01:47.000+0000"
"00QV500000E88zdMAB"," ","MQL","2025-01-01","Google Ad","2025-01-02T05:46:17.000+0000"
"00QV500000E88zdMAB"," ","MQL","2025-01-01","Google Ad","2025-01-02T05:46:18.000+0000"
"00QV500000ECYaXMAX"," ","MQL","2025-01-03","Webinar","2025-01-03T23:16:03.000+0000"
"00QV500000EGQI6MAP"," ","MQL","2025-01-06","Google Natural Search","2025-01-06T14:54:34.000+0000"
"00QV500000DoTZgMAN"," ","MQL","2025-01-09","Webinar","2025-01-09T13:11:24.000+0000"
"00QV500000EREy5MAH"," ","MQL","2025-01-10","Website","2025-01-10T16:24:02.000+0000"
" ","003V50000067VW1IAM","MQL","2025-01-13","Marketing Research","2025-01-13T15:56:44.000+0000"
"00QV500000Ep2KfMAJ"," ","MQL","2025-01-21","Website","2025-01-21T12:24:47.000+0000"
"00QV500000EykSwMAJ"," ","MQL","2025-01-24","Website","2025-01-24T18:41:11.000+0000"
"00QV500000F3HABMA3"," ","MQL","2025-01-27","Website","2025-01-27T16:44:32.000+0000"
"00QV500000F76b9MAB"," ","MQL","2025-01-28","Google Natural Search","2025-01-28T19:20:59.000+0000"
"00QV500000F9HiXMAV"," ","MQL","2025-01-29","Website","2025-01-29T13:49:39.000+0000"
"00QV500000FFgPiMAL"," ","MQL","2025-01-31","Google Natural Search","2025-01-31T16:37:31.000+0000"
"00QV500000FPAZpMAP"," ","MQL","2025-02-04","Website","2025-02-04T15:26:38.000+0000"
" ","003V50000067uH1IAI","MQL","2024-06-06","Website","2025-02-05T07:48:03.000+0000"
" ","003V50000067eQHIAY","MQL","2025-06-13","Partner","2025-02-05T08:07:52.000+0000"
"00QV5000006N7tiMAC"," ","MQL","2024-06-25","Google Natural Search","2025-02-05T08:18:27.000+0000"
"00QV500000BWD75MAH"," ","MQL","2024-02-28","WebHelp Registration","2025-02-05T08:59:07.000+0000"
" ","003V500000684VZIAY","MQL","2024-03-07","Zoominfo","2025-02-05T08:46:56.000+0000"
"00QV500000FdUqTMAV"," ","MQL","2025-02-10","Google Natural Search","2025-02-10T18:27:07.000+0000"
"00QV500000Fu9G5MAJ"," ","MQL","2025-02-17","Website","2025-02-17T17:11:30.000+0000"
"00QV500000FdUqTMAV"," ","MQL","2025-02-18","Google Natural Search","2025-02-18T15:52:56.000+0000"
"00QV500000Fx2A1MAJ"," ","MQL","2025-02-18","Google Natural Search","2025-02-18T22:41:18.000+0000"
" ","003V500000671jPIAQ","MQL","2025-02-19","Website","2025-02-19T18:08:55.000+0000"
"00QV5000006N5SiMAK"," ","MQL","2025-02-19","Bing Natural Search","2025-02-19T21:24:10.000+0000"
"00QV500000GBZUHMA5"," ","MQL","2025-02-24","6sense SI","2025-02-24T20:51:35.000+0000"
"00QV500000GJtZ3MAL"," ","MQL","2025-02-27","Website","2025-02-27T17:13:36.000+0000"
"00QV500000GKGLxMAP"," ","MQL","2025-02-27","Events","2025-02-27T19:14:24.000+0000"
"00QV500000GNJwvMAH"," ","MQL","2025-02-28"," ","2025-02-28T21:09:12.000+0000"
"00QV500000GQa6oMAD"," ","MQL","2025-03-03","Google Ad","2025-03-03T08:17:46.000+0000"
" ","003V50000067ymcIAA","MQL","2025-03-03","Linkedin Sales Navigator","2025-03-03T16:54:08.000+0000"
"00QV500000GW9qAMAT"," ","MQL","2025-03-04","Webinar","2025-03-04T21:06:47.000+0000"
"00QV500000GWD8AMAX"," ","MQL","2025-03-04","Webinar","2025-03-04T21:22:45.000+0000"
"00QV500000GWD8SMAX"," ","MQL","2025-03-04","Webinar","2025-03-04T21:22:45.000+0000"
"00QV500000GWD8iMAH"," ","MQL","2025-03-04","Webinar","2025-03-04T21:22:45.000+0000"
"00QV500000GWD8kMAH"," ","MQL","2025-03-04","Webinar","2025-03-04T21:22:45.000+0000"
"00QV500000GWD8MMAX"," ","MQL","2025-03-04","Webinar","2025-03-04T21:22:45.000+0000"
"00QV500000GWD8TMAX"," ","MQL","2025-03-04","Webinar","2025-03-04T21:22:45.000+0000"
"00QV500000GWD8UMAX"," ","MQL","2025-03-04","Webinar","2025-03-04T21:22:45.000+0000"
"00QV500000GWD8VMAX"," ","MQL","2025-03-04","Webinar","2025-03-04T21:22:45.000+0000"
"00QV500000GWD8WMAX"," ","MQL","2025-03-04","Webinar","2025-03-04T21:22:45.000+0000"
"00QV500000GWDYPMA5"," ","MQL","2025-03-04","Webinar","2025-03-04T21:22:50.000+0000"
"00QV500000GWDYjMAP"," ","MQL","2025-03-04","Webinar","2025-03-04T21:22:50.000+0000"
"00QV500000GWDYsMAP"," ","MQL","2025-03-04","Webinar","2025-03-04T21:22:50.000+0000"
"00QV500000GYeprMAD"," ","MQL","2025-03-05","Google Natural Search","2025-03-05T22:12:29.000+0000"
"00QV500000GabW9MAJ"," ","MQL","2025-03-06","Webinar","2025-03-06T14:36:27.000+0000"
"00QV5000006N7tPMAS"," ","MQL","2025-03-06","Website","2025-03-06T14:28:34.000+0000"
"00QV5000006N86qMAC"," ","MQL","2025-03-06","Webinar","2025-03-06T14:28:34.000+0000"
"00QV5000008I4MCMA0"," ","MQL","2025-03-06","Webinar","2025-03-06T14:28:34.000+0000"
"00QV500000DoTdIMAV"," ","MQL","2025-03-06","Webinar","2025-03-06T14:28:34.000+0000"
" ","003V50000067NEwIAM","MQL","2025-03-06"," ","2025-03-06T14:28:41.000+0000"
"00QV5000006N7FsMAK"," ","MQL","2025-03-06","Webinar","2025-03-06T14:38:41.000+0000"
"00QV500000GePcqMAF"," ","MQL","2025-03-07","Events","2025-03-07T20:13:53.000+0000"
"00QV500000GduPJMAZ"," ","MQL","2025-03-07","Website","2025-03-07T22:35:23.000+0000"
"00QV500000GeiIsMAJ"," ","MQL","2025-03-07","Website","2025-03-07T22:23:57.000+0000"
"00QV500000EE0U1MAL"," ","MQL","2025-03-10","Website","2025-03-10T16:56:21.000+0000"
"00QV500000GjL78MAF"," ","MQL","2025-03-10","Partner","2025-03-10T17:51:39.000+0000"
"00QV500000GlxY5MAJ"," ","MQL","2025-03-11","Events","2025-03-11T13:49:39.000+0000"
"00QV500000Gt4zUMAR"," ","MQL","2025-03-13","Google Natural Search","2025-03-14T01:09:10.000+0000"
"00QV500000GtzzJMAR"," ","MQL","2025-03-13","Website","2025-03-14T04:24:57.000+0000"
" "," ","MQL","2025-03-14"," ","2025-03-14T17:57:20.000+0000"
"00QV500000H3JacMAF"," ","MQL","2025-03-18","Website","2025-03-18T15:39:26.000+0000"
"00QV500000H3fjCMAR"," ","MQL","2025-03-18","Website","2025-03-18T18:36:59.000+0000"
"00QV500000H6gnZMAR"," ","MQL","2025-03-19","Google Ad","2025-03-19T16:33:26.000+0000"
"00QV500000H8zcPMAR"," ","MQL","2025-03-20","Events","2025-03-20T13:49:02.000+0000"
"00QV500000H8zcSMAR"," ","MQL","2025-03-20","Events","2025-03-20T13:49:02.000+0000"
"00QV500000H8zcUMAR"," ","MQL","2025-03-20","Events","2025-03-20T13:49:02.000+0000"
"00QV500000H8zcYMAR"," ","MQL","2025-03-20","Events","2025-03-20T13:49:02.000+0000"
"00QV500000H8zcaMAB"," ","MQL","2025-03-20","Events","2025-03-20T13:49:02.000+0000"
" ","003V50000067S4vIAE","MQL","2025-03-20","Events","2025-03-20T13:49:05.000+0000"
"00QV500000EosjWMAR"," ","MQL","2025-03-20","Events","2025-03-20T13:49:03.000+0000"
"00QV500000AtMWpMAN"," ","MQL","2025-03-20","Events","2025-03-20T13:40:22.000+0000"
"00QV500000H7lrdMAB"," ","MQL","2025-03-20","Website","2025-03-20T16:25:34.000+0000"
"00QV500000H0G7qMAF"," ","MQL","2025-03-20","Events","2025-03-20T17:44:21.000+0000"
"00QV500000H0H8kMAF"," ","MQL","2025-03-20","Events","2025-03-20T17:44:21.000+0000"
"00QV500000H0NqrMAF"," ","MQL","2025-03-20","Events","2025-03-20T17:44:21.000+0000"
"00QV500000H0OJtMAN"," ","MQL","2025-03-20","Events","2025-03-20T17:44:21.000+0000"
"00QV500000H9c9HMAR"," ","MQL","2025-03-20","Events","2025-03-20T17:44:20.000+0000"
"00QV500000H9c9NMAR"," ","MQL","2025-03-20","Events","2025-03-20T17:44:20.000+0000"
"00QV500000H9c9OMAR"," ","MQL","2025-03-20","Events","2025-03-20T17:44:20.000+0000"
"00QV500000H9c9hMAB"," ","MQL","2025-03-20","Events","2025-03-20T17:44:20.000+0000"
"00QV500000H9c9iMAB"," ","MQL","2025-03-20","Events","2025-03-20T17:44:20.000+0000"
" ","003V50000067PCLIA2","MQL","2025-03-20","Events","2025-03-20T17:44:18.000+0000"
" ","003V50000067Xq3IAE","MQL","2025-03-20","Events","2025-03-20T17:44:18.000+0000"
" ","003V50000067eRbIAI","MQL","2025-03-20","Events","2025-03-20T17:44:18.000+0000"
" ","003V50000067g2JIAQ","MQL","2025-03-20","Events","2025-03-20T17:44:18.000+0000"
"00QV500000HK4P3MAL"," ","MQL","2025-03-25","Events","2025-03-25T17:26:09.000+0000"
"00QV500000HKKGvMAP"," ","MQL","2025-03-25","Website","2025-03-25T18:37:47.000+0000"
"00QV500000HKyCmMAL"," ","MQL","2025-03-25","Website","2025-03-25T22:48:37.000+0000"
"00QV500000HKyCnMAL"," ","MQL","2025-03-25","Website","2025-03-25T22:48:37.000+0000"
"00QV500000HKz5aMAD"," ","MQL","2025-03-25","Website","2025-03-25T22:48:48.000+0000"
"00QV500000HNtLNMA1"," ","MQL","2025-03-26"," ","2025-03-26T19:54:39.000+0000"
"00QV500000HSNJFMA5"," ","MQL","2025-03-28","Google Ad","2025-03-28T12:22:06.000+0000"
"00QV500000HSKOdMAP"," ","MQL","2025-03-28"," ","2025-03-28T12:15:53.000+0000"
"00QV500000HSEsiMAH"," ","MQL","2025-03-28"," ","2025-03-28T12:15:56.000+0000"
"00QV500000GdnR3MAJ"," ","MQL","2025-03-28","Events","2025-03-28T17:23:54.000+0000"
"00QV500000HU9gpMAD"," ","MQL","2025-03-28"," ","2025-03-29T04:03:58.000+0000"
"00QV500000HUkMzMAL"," ","MQL","2025-03-29","Google Ad","2025-03-29T11:36:54.000+0000"
"00QV500000HUkLNMA1"," ","MQL","2025-03-29","Google Ad","2025-03-29T11:36:53.000+0000"
"00QV500000HVWQ2MAP"," ","MQL","2025-03-29","Google Ad","2025-03-30T04:38:45.000+0000"
"00QV500000HVgcHMAT"," ","MQL","2025-03-30","Google Ad","2025-03-30T07:00:33.000+0000"
"00QV500000HVjgbMAD"," ","MQL","2025-03-30","Google Ad","2025-03-30T08:09:08.000+0000"
"00QV500000HVvTGMA1"," ","MQL","2025-03-30","Google Ad","2025-03-30T13:07:16.000+0000"
"00QV500000HW0PhMAL"," ","MQL","2025-03-30","Google Ad","2025-03-30T14:17:57.000+0000"
"00QV500000HWbPIMA1"," ","MQL","2025-03-30","Google Natural Search","2025-03-31T04:11:12.000+0000"
"00QV500000HWrkBMAT"," ","MQL","2025-03-30","Google Natural Search","2025-03-31T05:32:15.000+0000"
"00QV500000HWsEoMAL"," ","MQL","2025-03-30"," ","2025-03-31T04:47:03.000+0000"
"00QV500000HX2XVMA1"," ","MQL","2025-03-30"," ","2025-03-31T06:36:45.000+0000"
"00QV500000HX3jhMAD"," ","MQL","2025-03-30","Website","2025-03-31T06:52:07.000+0000"
"00QV500000HX97iMAD"," ","MQL","2025-03-31"," ","2025-03-31T09:17:09.000+0000"
"00QV500000HXHgQMAX"," ","MQL","2025-03-31"," ","2025-03-31T09:43:58.000+0000"
"00QV500000HXgxxMAD"," ","MQL","2025-03-31","Website","2025-03-31T13:18:35.000+0000"
" "," ","MQL","2025-03-31"," ","2025-03-31T15:53:05.000+0000"
"00QV500000HZiyrMAD"," ","MQL","2025-03-31","Google Ad","2025-04-01T04:19:56.000+0000"
"00QV500000HZjYLMA1"," ","MQL","2025-03-31","Google Ad","2025-04-01T04:30:22.000+0000"
"00QV500000HZldNMAT"," ","MQL","2025-03-31"," ","2025-04-01T05:01:24.000+0000"
"00QV500000HZrxJMAT"," ","MQL","2025-03-31"," ","2025-04-01T06:16:37.000+0000"
"00QV500000Ha8oVMAR"," ","MQL","2025-04-01"," ","2025-04-01T10:00:08.000+0000"
"00QV500000HaFUzMAN"," ","MQL","2025-04-01"," ","2025-04-01T10:35:21.000+0000"
" "," ","MQL","2025-04-01"," ","2025-04-02T01:39:54.000+0000"
"00QV500000Hca8lMAB"," ","MQL","2025-04-01"," ","2025-04-02T05:07:12.000+0000"
"00QV500000Hcdo9MAB"," ","MQL","2025-04-01","Google Ad","2025-04-02T05:27:52.000+0000"
"00QV500000HcYF1MAN"," ","MQL","2025-04-01","Google Ad","2025-04-02T06:38:01.000+0000"
"00QV500000HcciPMAR"," ","MQL","2025-04-01","Google Ad","2025-04-02T05:06:07.000+0000"
"00QV500000HcVdjMAF"," ","MQL","2025-04-01"," ","2025-04-02T05:36:07.000+0000"
"00QV500000HchmvMAB"," ","MQL","2025-04-01","Google Ad","2025-04-02T06:18:24.000+0000"
"00QV500000HchlJMAR"," ","MQL","2025-04-01"," ","2025-04-02T06:18:20.000+0000"
"00QV500000HcjiHMAR"," ","MQL","2025-04-01","Google Ad","2025-04-02T06:37:58.000+0000"
"00QV500000Hcj5aMAB"," ","MQL","2025-04-01","Google Natural Search","2025-04-02T06:43:12.000+0000"
"00QV500000Hd29pMAB"," ","MQL","2025-04-02"," ","2025-04-02T09:21:38.000+0000"
"00QV500000Hd32iMAB"," ","MQL","2025-04-02"," ","2025-04-02T10:44:05.000+0000"
"00QV500000HdFDWMA3"," ","MQL","2025-04-02","Website","2025-04-02T11:49:20.000+0000"
"00QV500000HfFZCMA3"," ","MQL","2025-04-02","Google Natural Search","2025-04-03T03:55:41.000+0000"
"00QV500000HfL3XMAV"," ","MQL","2025-04-02"," ","2025-04-03T03:50:15.000+0000"
"00QV500000HfWoXMAV"," ","MQL","2025-04-02"," ","2025-04-03T05:48:26.000+0000"
"00QV500000HfX4fMAF"," ","MQL","2025-04-02","Google Ad","2025-04-03T05:52:36.000+0000"
"00QV500000HfXXhMAN"," ","MQL","2025-04-02","Google Natural Search","2025-04-03T05:59:56.000+0000"
"00QV500000Hi2QxMAJ"," ","MQL","2025-04-03","Google Natural Search","2025-04-04T03:17:27.000+0000"
"00QV500000HgdMXMAZ"," ","MQL","2025-04-04","Website","2025-04-04T22:16:59.000+0000"
"00QV5000006N7JAMA0"," ","MQL","2025-04-06","Website","2025-04-06T18:38:49.000+0000"
"00QV500000HpCLVMA3"," ","MQL","2025-04-07","Website","2025-04-07T15:02:53.000+0000"
"00QV5000006N869MAC"," ","MQL","2025-04-07","Webinar","2025-04-07T19:51:04.000+0000"
"00QV500000HvLlwMAF"," ","MQL","2025-04-09"," ","2025-04-09T10:59:14.000+0000"
"00QV5000006N7jvMAC"," ","MQL","2025-04-09","Web Site","2025-04-09T13:21:49.000+0000"
"00QV500000HxqanMAB"," ","MQL","2025-04-09","Google Ad","2025-04-10T04:15:38.000+0000"
" ","003V500000KLqePIAT","MQL","2025-03-05","LinkedIn Ad","2025-04-10T15:03:22.000+0000"
"00QV500000Hzs05MAB"," ","MQL","2025-04-10","Website","2025-04-10T18:12:27.000+0000"
"00QV500000HzsHpMAJ"," ","MQL","2025-04-10","Website","2025-04-10T18:14:34.000+0000"
"00QV500000HzqkgMAB"," ","MQL","2025-04-10","Website","2025-04-10T18:34:02.000+0000"
"00QV500000GYeprMAD"," ","MQL","2025-04-10","Google Natural Search","2025-04-11T03:59:07.000+0000"
"00QV500000I1cNXMAZ"," ","MQL","2025-04-11","Events","2025-04-11T13:02:13.000+0000"
"00QV5000006N7sfMAC"," ","MQL","2025-04-11","Website","2025-04-11T15:09:55.000+0000"
"00QV500000I28ARMAZ"," ","MQL","2025-04-11","Events","2025-04-11T16:48:38.000+0000"
"00QV5000006N7G5MAK"," ","MQL","2025-04-11","Webinar","2025-04-11T17:51:58.000+0000"
"00QV500000GszuvMAB"," ","MQL","2025-04-12","Website","2025-04-12T07:17:32.000+0000"
"00QV500000I4K7bMAF"," ","MQL","2025-04-15","Social Media - Organic","2025-04-15T12:35:39.000+0000"
"00QV500000I4K7bMAF"," ","MQL","2025-04-15","Social Media - Organic","2025-04-15T15:24:29.000+0000"
"00QV500000IA2sbMAD"," ","MQL","2025-04-15","Google Natural Search","2025-04-15T16:46:12.000+0000"
"00QV500000IC2tKMAT"," ","MQL","2025-04-16","Website","2025-04-16T11:58:27.000+0000"
"00QV5000006N7GhMAK"," ","MQL","2025-04-16","Website","2025-04-16T13:30:22.000+0000"
"00QV5000006N7tPMAS"," ","MQL","2025-04-16","Website","2025-04-16T13:30:22.000+0000"
"00QV500000ICLpYMAX"," ","MQL","2025-04-16","Bing Natural Search","2025-04-16T15:09:26.000+0000"
"00QV500000IEakPMAT"," ","MQL","2025-04-17","Website","2025-04-17T10:54:41.000+0000"
"00QV500000IElkgMAD"," ","MQL","2025-04-17","Events","2025-04-17T13:08:39.000+0000"
"00QV5000008I4LYMA0"," ","MQL","2025-04-17","Events","2025-04-17T14:10:57.000+0000"
"00QV500000IGGUfMAP"," ","MQL","2025-04-17","Events","2025-04-17T22:56:21.000+0000"
" "," ","MQL","2025-04-19"," ","2025-04-19T16:39:04.000+0000"
"00QV500000ILGkCMAX"," ","MQL","2025-04-21","Partner","2025-04-21T15:58:43.000+0000"
"00QV500000IMR2XMAX"," ","MQL","2025-04-21","Website","2025-04-21T23:32:06.000+0000"
" "," ","MQL","2025-04-23"," ","2025-04-23T18:49:50.000+0000"
"00QV500000IULplMAH"," ","MQL","2025-04-24","Partner","2025-04-24T14:33:35.000+0000"
"00QV500000IjPetMAF"," ","MQL","2025-04-29","Google Ad","2025-04-30T00:58:46.000+0000"
"00QV500000Ik7p3MAB"," ","MQL","2025-04-30","Google Ad","2025-04-30T08:39:12.000+0000"
"00QV500000IrzfhMAB"," ","MQL","2025-05-03","Google Ad","2025-05-03T12:48:02.000+0000"
"00QV500000Is4U8MAJ"," ","MQL","2025-05-03","Google Ad","2025-05-03T14:32:32.000+0000"
"00QV500000ItGg8MAF"," ","MQL","2025-05-04","Google Ad","2025-05-04T16:01:49.000+0000"
"00QV500000Iu1FDMAZ"," ","MQL","2025-05-04","Google Ad","2025-05-05T05:38:34.000+0000"
"00QV500000IuImHMAV"," ","MQL","2025-05-05","Google Ad","2025-05-05T08:42:03.000+0000"
"00QV500000IyqHVMAZ"," ","MQL","2025-05-06","Website","2025-05-06T17:20:17.000+0000"
"00QV5000009uUIXMA2"," ","MQL","2025-05-06","Webinar","2025-05-06T19:57:45.000+0000"
"00QV500000GWDYVMA5"," ","MQL","2025-05-06","Webinar","2025-05-06T19:57:06.000+0000"
"00QV500000J039RMAR"," ","MQL","2025-05-06","Google Ad","2025-05-07T02:45:39.000+0000"
